Matched_Name,Matched_ID,Matched_Qualifier,Orthogroup,Amphilophus_citrinellus.Midas_v5.pep.all,Astatotilapia_calliptera.fAstCal1.3.pep.all,Danio_rerio.GRCz11.pep.all,Haplochromis_burtoni.AstBur1.0.pep.all,Maylandia_zebra.M_zebra_UMD2a.pep.all,Neolamprologus_brichardi.NeoBri1.0.pep.all,Oreochromis_niloticus.O_niloticus_UMD_NMBU.pep.all,Oryzias_latipes.ASM223467v1.pep.all,Pundamilia_nyererei.PunNye1.0.pep.all
rbpjb,ENSDARP00000087012,involved_in,OG0000661,"ENSACIP00000018523.1, ENSACIP00000018528.1, ENSACIP00000025163.1","ENSACLP00000013122.2, ENSACLP00000017664.2, ENSACLP00000017688.2, ENSACLP00000052189.1, ENSACLP00000056091.1, ENSACLP00000074417.1, ENSACLP00000081749.1, ENSACLP00000085688.1","ENSDARP00000026585.8, ENSDARP00000087012.5","ENSHBUP00000013207.1, ENSHBUP00000013213.1, ENSHBUP00000018115.1","ENSMZEP00005028585.1, ENSMZEP00005028588.1, ENSMZEP00005031826.1, ENSMZEP00005031827.1","ENSNBRP00000001104.1, ENSNBRP00000001111.1, ENSNBRP00000022420.1","ENSONIP00000027573.1, ENSONIP00000031994.1, ENSONIP00000037492.1, ENSONIP00000054797.1, ENSONIP00000059194.1, ENSONIP00000059548.1, ENSONIP00000069029.1, ENSONIP00000070127.1, ENSONIP00000073954.1, ENSONIP00000077856.1","ENSORLP00000006149.2, ENSORLP00000006152.2, ENSORLP00000006154.2, ENSORLP00000008785.2, ENSORLP00000031774.1, ENSORLP00000039604.1, ENSORLP00000042756.1","ENSPNYP00000019929.1, ENSPNYP00000028183.1, ENSPNYP00000028196.1"
"epas1b, epas1a, epas1a","ENSDARP00000074832, ENSDARP00000021260, ENSDARP00000124584","acts_upstream_of_or_within, acts_upstream_of_or_within, acts_upstream_of_or_within",OG0000839,"ENSACIP00000010164.1, ENSACIP00000010269.1, ENSACIP00000010355.1, ENSACIP00000010394.1, ENSACIP00000010429.1, ENSACIP00000010478.1, ENSACIP00000010574.1","ENSACLP00000041130.2, ENSACLP00000041132.2, ENSACLP00000045000.1, ENSACLP00000056836.1, ENSACLP00000059657.1, ENSACLP00000061344.1, ENSACLP00000066649.1, ENSACLP00000072867.1","ENSDARP00000021260.9, ENSDARP00000074832.5, ENSDARP00000124584.1, ENSDARP00000151831.1, ENSDARP00000155554.1","ENSHBUP00000018600.1, ENSHBUP00000018737.1, ENSHBUP00000018877.1, ENSHBUP00000018986.1, ENSHBUP00000018991.1, ENSHBUP00000019057.1, ENSHBUP00000019950.1, ENSHBUP00000034149.1, ENSHBUP00000034333.1","ENSMZEP00005036550.1, ENSMZEP00005036552.1",ENSNBRP00000010776.1,"ENSONIP00000001884.1, ENSONIP00000042880.1, ENSONIP00000070298.1, ENSONIP00000081362.1",ENSORLP00000004403.2,"ENSPNYP00000015532.1, ENSPNYP00000015553.1"
appb,ENSDARP00000072374,acts_upstream_of_or_within,OG0001448,ENSACIP00000029517.1,"ENSACLP00000005093.2, ENSACLP00000005131.1, ENSACLP00000005179.2, ENSACLP00000044023.1, ENSACLP00000044704.1, ENSACLP00000053888.1, ENSACLP00000055672.1, ENSACLP00000078611.1, ENSACLP00000082244.1","ENSDARP00000072367.5, ENSDARP00000072374.4, ENSDARP00000110143.2, ENSDARP00000112424.2, ENSDARP00000151804.1","ENSHBUP00000020666.1, ENSHBUP00000020678.1, ENSHBUP00000035035.1","ENSMZEP00005029934.1, ENSMZEP00005029936.1, ENSMZEP00005029937.1",ENSNBRP00000007807.1,"ENSONIP00000017971.2, ENSONIP00000017972.2, ENSONIP00000032632.1, ENSONIP00000032889.1, ENSONIP00000032905.1, ENSONIP00000051995.1","ENSORLP00000011186.2, ENSORLP00000034881.1","ENSPNYP00000025238.1, ENSPNYP00000025256.1, ENSPNYP00000025285.1"
fbxw7,ENSDARP00000112746,acts_upstream_of_or_within,OG0001577,"ENSACIP00000020303.1, ENSACIP00000020330.1, ENSACIP00000027389.1","ENSACLP00000038704.2, ENSACLP00000071705.1, ENSACLP00000080286.1, ENSACLP00000082949.1","ENSDARP00000112746.1, ENSDARP00000121723.2, ENSDARP00000144844.1, ENSDARP00000145606.1, ENSDARP00000147360.1, ENSDARP00000152703.1, ENSDARP00000153248.1, ENSDARP00000154613.1",ENSHBUP00000008208.1,ENSMZEP00005011247.1,"ENSNBRP00000002548.1, ENSNBRP00000007655.1","ENSONIP00000012654.1, ENSONIP00000014727.2, ENSONIP00000034192.1, ENSONIP00000043872.1, ENSONIP00000047752.1, ENSONIP00000049405.1, ENSONIP00000049434.1, ENSONIP00000055529.1, ENSONIP00000069022.1","ENSORLP00000003545.2, ENSORLP00000009720.2, ENSORLP00000028462.1",ENSPNYP00000018459.1
arrb1,ENSDARP00000105997,acts_upstream_of_or_within,OG0001620,ENSACIP00000029982.1,"ENSACLP00000015141.2, ENSACLP00000015153.2, ENSACLP00000015164.1, ENSACLP00000069888.1, ENSACLP00000083964.1, ENSACLP00000084198.1",ENSDARP00000105997.2,"ENSHBUP00000014433.1, ENSHBUP00000014452.1","ENSMZEP00005000752.1, ENSMZEP00005000764.1","ENSNBRP00000027398.1, ENSNBRP00000027467.1, ENSNBRP00000027492.1, ENSNBRP00000027521.1, ENSNBRP00000027563.1, ENSNBRP00000027575.1, ENSNBRP00000027584.1, ENSNBRP00000027595.1","ENSONIP00000019494.2, ENSONIP00000027491.1, ENSONIP00000031556.1, ENSONIP00000031744.1, ENSONIP00000034790.1, ENSONIP00000036435.1, ENSONIP00000050784.1, ENSONIP00000056290.1, ENSONIP00000070703.1, ENSONIP00000081569.1",ENSORLP00000025743.2,ENSPNYP00000013059.1
jag1b,ENSDARP00000008197,involved_in,OG0001683,ENSACIP00000009678.1,"ENSACLP00000036664.2, ENSACLP00000036694.1, ENSACLP00000036723.2, ENSACLP00000044510.1, ENSACLP00000048950.1, ENSACLP00000051509.1, ENSACLP00000064521.1, ENSACLP00000067739.1, ENSACLP00000070262.1, ENSACLP00000080328.1",ENSDARP00000008197.6,"ENSHBUP00000034279.1, ENSHBUP00000034282.1","ENSMZEP00005012342.1, ENSMZEP00005012347.1",ENSNBRP00000016504.1,"ENSONIP00000012625.2, ENSONIP00000039138.1, ENSONIP00000047641.1, ENSONIP00000047710.1, ENSONIP00000050325.1, ENSONIP00000051241.1, ENSONIP00000053901.1, ENSONIP00000056677.1, ENSONIP00000078429.1","ENSORLP00000015235.2, ENSORLP00000015240.2, ENSORLP00000015243.2","ENSPNYP00000019533.1, ENSPNYP00000025058.1"
"adam10a, adam10a","ENSDARP00000142998, ENSDARP00000090413","involved_in, involved_in",OG0002521,ENSACIP00000002623.1,"ENSACLP00000004063.2, ENSACLP00000045440.1, ENSACLP00000048514.1, ENSACLP00000062330.1, ENSACLP00000065199.1, ENSACLP00000067587.1, ENSACLP00000070173.1, ENSACLP00000072020.1, ENSACLP00000083878.1, ENSACLP00000085973.1","ENSDARP00000090413.6, ENSDARP00000142998.1",ENSHBUP00000028536.1,ENSMZEP00005018401.1,ENSNBRP00000013024.1,"ENSONIP00000007349.2, ENSONIP00000027772.1, ENSONIP00000037679.1, ENSONIP00000045176.1, ENSONIP00000054391.1, ENSONIP00000056240.1, ENSONIP00000059655.1, ENSONIP00000065940.1, ENSONIP00000068062.1, ENSONIP00000081156.1",,ENSPNYP00000018457.1
kif3a,ENSDARP00000107221,acts_upstream_of,OG0002563,ENSACIP00000008277.1,"ENSACLP00000009875.1, ENSACLP00000049380.1, ENSACLP00000053289.1, ENSACLP00000061503.1, ENSACLP00000061923.1, ENSACLP00000074527.1, ENSACLP00000075489.1, ENSACLP00000075519.1","ENSDARP00000107221.2, ENSDARP00000146551.1, ENSDARP00000152119.1",ENSHBUP00000021916.1,ENSMZEP00005015503.1,ENSNBRP00000016808.1,"ENSONIP00000022564.1, ENSONIP00000022565.2, ENSONIP00000036891.1, ENSONIP00000037401.1, ENSONIP00000039484.1, ENSONIP00000045695.1, ENSONIP00000049297.1","ENSORLP00000010922.2, ENSORLP00000010923.2, ENSORLP00000042181.1","ENSPNYP00000000342.1, ENSPNYP00000000343.1"
si:dkey-3h3.3,ENSDARP00000117915,involved_in,OG0003405,"ENSACIP00000028706.1, ENSACIP00000028710.1, ENSACIP00000028715.1, ENSACIP00000028749.1",ENSACLP00000002986.2,"ENSDARP00000117915.1, ENSDARP00000153359.1","ENSHBUP00000025315.1, ENSHBUP00000030731.1, ENSHBUP00000034975.1",ENSMZEP00005009371.1,ENSNBRP00000027006.1,"ENSONIP00000024118.2, ENSONIP00000058552.1, ENSONIP00000064964.1, ENSONIP00000065053.1, ENSONIP00000072714.1","ENSORLP00000018319.2, ENSORLP00000026427.1, ENSORLP00000038666.1, ENSORLP00000039326.1, ENSORLP00000042506.1","ENSPNYP00000027937.1, ENSPNYP00000027945.1, ENSPNYP00000028005.1"
"numbl, numbl, numbl","ENSDARP00000130879, ENSDARP00000148601, ENSDARP00000143561","acts_upstream_of_or_within, acts_upstream_of_or_within, acts_upstream_of_or_within",OG0003832,ENSACIP00000002357.1,"ENSACLP00000017015.2, ENSACLP00000017025.2, ENSACLP00000017059.2","ENSDARP00000130879.1, ENSDARP00000143561.1, ENSDARP00000148601.1, ENSDARP00000152197.1, ENSDARP00000157250.1","ENSHBUP00000000184.1, ENSHBUP00000000186.1, ENSHBUP00000021559.1",ENSMZEP00005007029.1,ENSNBRP00000001968.1,"ENSONIP00000020972.2, ENSONIP00000027959.1, ENSONIP00000044279.1, ENSONIP00000059939.1, ENSONIP00000063759.1, ENSONIP00000067491.1",ENSORLP00000011072.2,"ENSPNYP00000003500.1, ENSPNYP00000003591.1"
adam10a,ENSDARP00000141214,involved_in,OG0004018,ENSACIP00000019742.1,"ENSACLP00000013400.2, ENSACLP00000055721.1, ENSACLP00000068810.1, ENSACLP00000069386.1, ENSACLP00000070238.1, ENSACLP00000080694.1, ENSACLP00000082111.1, ENSACLP00000085721.1","ENSDARP00000141214.2, ENSDARP00000142876.2",ENSHBUP00000001443.1,ENSMZEP00005037089.1,ENSNBRP00000015237.1,"ENSONIP00000010496.2, ENSONIP00000035349.1, ENSONIP00000044992.1, ENSONIP00000058774.1, ENSONIP00000063282.1, ENSONIP00000075285.1",ENSORLP00000006688.2,"ENSPNYP00000027544.1, ENSPNYP00000027548.1"
llgl1,ENSDARP00000024810,acts_upstream_of_or_within,OG0004035,ENSACIP00000020997.1,"ENSACLP00000018044.2, ENSACLP00000018102.2, ENSACLP00000043778.1, ENSACLP00000064061.1, ENSACLP00000065755.1, ENSACLP00000079028.1","ENSDARP00000024810.10, ENSDARP00000117251.1","ENSHBUP00000012310.1, ENSHBUP00000012322.1","ENSMZEP00005008003.1, ENSMZEP00005008042.1","ENSNBRP00000007657.1, ENSNBRP00000007691.1","ENSONIP00000019692.2, ENSONIP00000031704.1, ENSONIP00000050005.1, ENSONIP00000062267.1","ENSORLP00000016576.2, ENSORLP00000030794.1","ENSPNYP00000025824.1, ENSPNYP00000025832.1"
adam17a,ENSDARP00000147741,involved_in,OG0004145,ENSACIP00000031029.1,,"ENSDARP00000063436.3, ENSDARP00000147741.1","ENSHBUP00000012300.1, ENSHBUP00000012323.1, ENSHBUP00000012345.1, ENSHBUP00000029558.1",ENSMZEP00005008460.1,ENSNBRP00000013366.1,"ENSONIP00000004670.2, ENSONIP00000004671.2, ENSONIP00000029608.1, ENSONIP00000043336.1, ENSONIP00000043412.1, ENSONIP00000051104.1, ENSONIP00000060524.1, ENSONIP00000072270.1, ENSONIP00000081281.1, ENSONIP00000081390.1","ENSORLP00000019187.2, ENSORLP00000039739.1","ENSPNYP00000028193.1, ENSPNYP00000028214.1"
pappa2,ENSDARP00000104154,acts_upstream_of_or_within,OG0004187,"ENSACIP00000001090.1, ENSACIP00000001110.1, ENSACIP00000001147.1","ENSACLP00000006816.2, ENSACLP00000006880.2, ENSACLP00000057037.1",ENSDARP00000104154.2,ENSHBUP00000004731.1,"ENSMZEP00005019948.1, ENSMZEP00005019964.1",ENSNBRP00000001767.1,"ENSONIP00000020991.2, ENSONIP00000020992.2, ENSONIP00000036668.1, ENSONIP00000061949.1",ENSORLP00000016359.2,"ENSPNYP00000015047.1, ENSPNYP00000015090.1, ENSPNYP00000015142.1, ENSPNYP00000015189.1, ENSPNYP00000015230.1, ENSPNYP00000015264.1"
"psen1, psen1, psen1","ENSDARP00000146226, ENSDARP00000136264, ENSDARP00000124467","involved_in, involved_in, involved_in",OG0004433,"ENSACIP00000015686.1, ENSACIP00000015707.1","ENSACLP00000000448.1, ENSACLP00000000459.2, ENSACLP00000068173.1, ENSACLP00000070875.1","ENSDARP00000124467.1, ENSDARP00000124616.1, ENSDARP00000136264.1, ENSDARP00000146226.1",ENSHBUP00000032851.1,"ENSMZEP00005015079.1, ENSMZEP00005015094.1",ENSNBRP00000005750.1,"ENSONIP00000000476.2, ENSONIP00000038548.1, ENSONIP00000051930.1","ENSORLP00000033364.1, ENSORLP00000035089.1, ENSORLP00000044855.1","ENSPNYP00000013735.1, ENSPNYP00000013747.1"
